state,date,ML,Low,High
New Jersey,2020-04-08,1.02,0.98,1.05
New Jersey,2020-04-09,0.99,0.9500000000000001,1.02
New Jersey,2020-04-10,0.96,0.92,0.99
New Jersey,2020-04-11,0.9500000000000001,0.92,1.0
New Jersey,2020-04-12,0.96,0.92,0.99
New Jersey,2020-04-13,0.96,0.93,1.01
New Jersey,2020-04-14,0.97,0.93,1.01
New Jersey,2020-04-15,0.96,0.92,1.0
New Mexico,2020-03-11,2.0,0.34,6.43
New Mexico,2020-03-12,1.61,0.41000000000000003,3.56
New Mexico,2020-03-13,1.61,0.46,3.17
New Mexico,2020-03-14,1.48,0.47000000000000003,2.82
New Mexico,2020-03-15,1.4000000000000001,0.45,2.57
New Mexico,2020-03-16,1.42,0.51,2.5100000000000002
New Mexico,2020-03-17,1.43,0.56,2.44
New Mexico,2020-03-18,1.45,0.41000000000000003,2.47
New Mexico,2020-03-19,1.53,0.53,2.48
New Mexico,2020-03-20,1.6300000000000001,0.73,2.5500000000000003
New Mexico,2020-03-21,1.77,0.9400000000000001,2.59
New Mexico,2020-03-22,1.76,1.0,2.5
New Mexico,2020-03-23,1.73,1.04,2.41
New Mexico,2020-03-24,1.79,1.17,2.41
New Mexico,2020-03-25,1.75,1.18,2.31
New Mexico,2020-03-26,1.73,1.21,2.24
New Mexico,2020-03-27,1.68,1.21,2.16
New Mexico,2020-03-28,1.58,1.1300000000000001,2.0100000000000002
New Mexico,2020-03-29,1.54,1.1400000000000001,1.97
New Mexico,2020-03-30,1.47,1.09,1.87
New Mexico,2020-03-31,1.44,1.08,1.82
New Mexico,2020-04-01,1.44,1.11,1.81
New Mexico,2020-04-02,1.45,1.1300000000000001,1.79
New Mexico,2020-04-03,1.42,1.12,1.75
New Mexico,2020-04-04,1.44,1.1500000000000001,1.74
New Mexico,2020-04-05,1.42,1.1400000000000001,1.7
New Mexico,2020-04-06,1.44,1.17,1.7
New Mexico,2020-04-07,1.4000000000000001,1.16,1.67
New Mexico,2020-04-08,1.36,1.12,1.6
New Mexico,2020-04-09,1.3,1.07,1.54
New Mexico,2020-04-10,1.24,1.02,1.47
New Mexico,2020-04-11,1.1400000000000001,0.93,1.3800000000000001
New Mexico,2020-04-12,1.08,0.87,1.31
New Mexico,2020-04-13,1.0,0.79,1.23
New Mexico,2020-04-14,0.9500000000000001,0.72,1.16
New Mexico,2020-04-15,0.9,0.68,1.1300000000000001
New York,2020-03-01,2.0,0.34,6.43
New York,2020-03-02,2.64,0.79,4.99
New York,2020-03-03,3.1,1.45,4.68
New York,2020-03-04,3.19,2.02,4.36
New York,2020-03-05,2.81,1.93,3.71
New York,2020-03-06,2.61,1.9000000000000001,3.3200000000000003
New York,2020-03-07,2.35,1.77,2.95
New York,2020-03-08,2.13,1.6300000000000001,2.66
New York,2020-03-09,2.07,1.62,2.52
New York,2020-03-10,2.0,1.61,2.41
New York,2020-03-11,2.05,1.71,2.41
New York,2020-03-12,2.06,1.75,2.36
New York,2020-03-13,2.04,1.78,2.32
New York,2020-03-14,2.1,1.87,2.34
New York,2020-03-15,2.35,2.16,2.56
New York,2020-03-16,2.68,2.52,2.84
New York,2020-03-17,2.97,2.84,3.09
New York,2020-03-18,2.97,2.87,3.0700000000000003
New York,2020-03-19,2.88,2.8000000000000003,2.96
New York,2020-03-20,2.71,2.64,2.77
New York,2020-03-21,2.47,2.41,2.52
New York,2020-03-22,2.27,2.22,2.31
New York,2020-03-23,2.06,2.02,2.1
New York,2020-03-24,1.86,1.82,1.8900000000000001
New York,2020-03-25,1.71,1.67,1.74
New York,2020-03-26,1.56,1.52,1.58
New York,2020-03-27,1.43,1.4000000000000001,1.46
New York,2020-03-28,1.35,1.32,1.3800000000000001
New York,2020-03-29,1.27,1.24,1.3
New York,2020-03-30,1.23,1.2,1.25
New York,2020-03-31,1.22,1.19,1.25
New York,2020-04-01,1.21,1.18,1.23
New York,2020-04-02,1.21,1.18,1.23
New York,2020-04-03,1.2,1.17,1.22
New York,2020-04-04,1.16,1.1400000000000001,1.19
New York,2020-04-05,1.1300000000000001,1.11,1.16
New York,2020-04-06,1.1,1.07,1.12
New York,2020-04-07,1.07,1.04,1.09
New York,2020-04-08,1.05,1.02,1.07
New York,2020-04-09,1.03,1.01,1.06
New York,2020-04-10,1.01,0.98,1.03
New York,2020-04-11,0.98,0.9500000000000001,1.0
New York,2020-04-12,0.96,0.9400000000000001,0.99
New York,2020-04-13,0.9500000000000001,0.92,0.97
New York,2020-04-14,0.9500000000000001,0.92,0.97
New York,2020-04-15,0.9500000000000001,0.92,0.97
North Carolina,2020-03-06,2.0,0.34,6.43
North Carolina,2020-03-07,2.35,0.48,5.72
North Carolina,2020-03-08,2.05,0.5,4.54
North Carolina,2020-03-09,2.48,0.74,4.64
North Carolina,2020-03-10,2.3000000000000003,0.76,4.05
North Carolina,2020-03-11,2.16,0.8200000000000001,3.69
North Carolina,2020-03-12,2.16,0.92,3.49
North Carolina,2020-03-13,2.0100000000000002,0.68,3.2800000000000002
North Carolina,2020-03-14,1.8900000000000001,0.68,3.0100000000000002
North Carolina,2020-03-15,1.95,0.9,2.99
North Carolina,2020-03-16,2.04,1.11,2.94
North Carolina,2020-03-17,2.2800000000000002,1.5,3.06
North Carolina,2020-03-18,2.35,1.7,3.02
North Carolina,2020-03-19,2.4,1.86,2.97
North Carolina,2020-03-20,2.27,1.79,2.73
North Carolina,2020-03-21,2.16,1.76,2.58
North Carolina,2020-03-22,2.12,1.76,2.47
North Carolina,2020-03-23,1.99,1.68,2.31
North Carolina,2020-03-24,1.9000000000000001,1.62,2.18
North Carolina,2020-03-25,1.83,1.59,2.1
North Carolina,2020-03-26,1.74,1.51,1.97
North Carolina,2020-03-27,1.68,1.47,1.9000000000000001
North Carolina,2020-03-28,1.61,1.41,1.8
North Carolina,2020-03-29,1.47,1.29,1.6600000000000001
North Carolina,2020-03-30,1.41,1.23,1.58
North Carolina,2020-03-31,1.33,1.17,1.51
North Carolina,2020-04-01,1.29,1.1400000000000001,1.47
North Carolina,2020-04-02,1.27,1.11,1.43
North Carolina,2020-04-03,1.27,1.12,1.43
North Carolina,2020-04-04,1.26,1.12,1.42
North Carolina,2020-04-05,1.28,1.1400000000000001,1.43
North Carolina,2020-04-06,1.24,1.1,1.3800000000000001
North Carolina,2020-04-07,1.21,1.08,1.35
North Carolina,2020-04-08,1.18,1.05,1.32
North Carolina,2020-04-09,1.1400000000000001,1.01,1.27
North Carolina,2020-04-10,1.1,0.98,1.24
North Carolina,2020-04-11,1.05,0.93,1.19
North Carolina,2020-04-12,1.0,0.87,1.1300000000000001
North Carolina,2020-04-13,0.96,0.84,1.1
North Carolina,2020-04-14,0.91,0.78,1.04
North Carolina,2020-04-15,0.8300000000000001,0.7000000000000001,0.97
North Dakota,2020-03-14,2.0,0.34,6.43
North Dakota,2020-03-15,1.8800000000000001,0.38,5.01
North Dakota,2020-03-16,3.22,0.91,6.140000000000001
North Dakota,2020-03-17,3.23,1.27,5.23
North Dakota,2020-03-18,2.88,1.37,4.42
North Dakota,2020-03-19,2.37,1.17,3.64
North Dakota,2020-03-20,2.0300000000000002,0.99,3.11
North Dakota,2020-03-21,1.6500000000000001,0.55,2.69
North Dakota,2020-03-22,1.5,0.49,2.5
North Dakota,2020-03-23,1.32,0.37,2.2800000000000002
North Dakota,2020-03-24,1.3,0.35000000000000003,2.19
North Dakota,2020-03-25,1.43,0.53,2.3000000000000003
North Dakota,2020-03-26,1.53,0.6900000000000001,2.36
North Dakota,2020-03-27,1.62,0.8200000000000001,2.36
North Dakota,2020-03-28,1.67,0.96,2.38
North Dakota,2020-03-29,1.6300000000000001,0.96,2.27
North Dakota,2020-03-30,1.52,0.91,2.14
North Dakota,2020-03-31,1.42,0.84,2.0100000000000002
North Dakota,2020-04-01,1.26,0.6900000000000001,1.82
North Dakota,2020-04-02,1.2,0.64,1.74
North Dakota,2020-04-03,1.1300000000000001,0.6,1.69
North Dakota,2020-04-04,1.09,0.56,1.6300000000000001
North Dakota,2020-04-05,1.07,0.54,1.6
North Dakota,2020-04-06,1.07,0.54,1.59
North Dakota,2020-04-07,1.04,0.52,1.57
North Dakota,2020-04-08,1.02,0.51,1.56
North Dakota,2020-04-09,0.9500000000000001,0.42,1.47
North Dakota,2020-04-10,0.9500000000000001,0.42,1.48
North Dakota,2020-04-11,0.96,0.42,1.48
North Dakota,2020-04-12,1.0,0.46,1.52
North Dakota,2020-04-13,1.04,0.51,1.57
North Dakota,2020-04-14,1.09,0.5700000000000001,1.62
North Dakota,2020-04-15,1.12,0.6,1.6300000000000001
Ohio,2020-03-09,2.0,0.34,6.43
Ohio,2020-03-10,3.0100000000000002,0.7000000000000001,6.57
Ohio,2020-03-11,3.43,1.24,5.73
Ohio,2020-03-12,3.23,1.53,4.87
Ohio,2020-03-13,2.86,1.55,4.13
Ohio,2020-03-14,2.7,1.6600000000000001,3.74
Ohio,2020-03-15,2.48,1.61,3.3200000000000003
Ohio,2020-03-16,2.31,1.57,3.0700000000000003
Ohio,2020-03-17,2.2,1.57,2.86
Ohio,2020-03-18,2.21,1.67,2.7800000000000002
Ohio,2020-03-19,2.2600000000000002,1.8,2.75
Ohio,2020-03-20,2.24,1.84,2.65
Ohio,2020-03-21,2.18,1.84,2.54
Ohio,2020-03-22,2.09,1.79,2.4
Ohio,2020-03-23,2.0,1.73,2.27
Ohio,2020-03-24,1.95,1.71,2.19
Ohio,2020-03-25,1.8900000000000001,1.68,2.11
Ohio,2020-03-26,1.82,1.6300000000000001,2.02
Ohio,2020-03-27,1.75,1.57,1.92
Ohio,2020-03-28,1.6500000000000001,1.49,1.82
Ohio,2020-03-29,1.57,1.42,1.73
Ohio,2020-03-30,1.5,1.36,1.6500000000000001
Ohio,2020-03-31,1.44,1.3,1.57
Ohio,2020-04-01,1.4000000000000001,1.27,1.53
Ohio,2020-04-02,1.34,1.22,1.47
Ohio,2020-04-03,1.29,1.17,1.41
Ohio,2020-04-04,1.24,1.12,1.35
Ohio,2020-04-05,1.19,1.08,1.31
Ohio,2020-04-06,1.1400000000000001,1.03,1.25
Ohio,2020-04-07,1.1,0.99,1.21
Ohio,2020-04-08,1.05,0.9400000000000001,1.16
Ohio,2020-04-09,1.02,0.91,1.1300000000000001
Ohio,2020-04-10,0.99,0.88,1.1
Ohio,2020-04-11,0.98,0.87,1.09
Ohio,2020-04-12,0.99,0.88,1.1
Ohio,2020-04-13,1.01,0.9,1.12
Ohio,2020-04-14,1.03,0.93,1.1500000000000001
Ohio,2020-04-15,1.06,0.9500000000000001,1.17
Oklahoma,2020-03-10,2.0,0.34,6.43
Oklahoma,2020-03-11,1.8800000000000001,0.38,5.01
Oklahoma,2020-03-12,1.8,0.38,4.45
Oklahoma,2020-03-13,2.05,0.5,4.54
Oklahoma,2020-03-14,2.48,0.74,4.64
Oklahoma,2020-03-15,2.74,1.09,4.5200000000000005
Oklahoma,2020-03-16,2.77,1.34,4.16
Oklahoma,2020-03-17,2.67,1.3800000000000001,3.84
Oklahoma,2020-03-18,2.32,1.26,3.35
Oklahoma,2020-03-19,2.1,1.18,3.0
Oklahoma,2020-03-20,1.86,1.02,2.65
Oklahoma,2020-03-21,1.74,1.0,2.49
Oklahoma,2020-03-22,1.81,1.1400000000000001,2.49
Oklahoma,2020-03-23,2.05,1.46,2.64
Oklahoma,2020-03-24,2.21,1.72,2.74
Oklahoma,2020-03-25,2.22,1.78,2.65
Oklahoma,2020-03-26,2.09,1.71,2.47
Oklahoma,2020-03-27,1.9100000000000001,1.57,2.25
Oklahoma,2020-03-28,1.74,1.43,2.05
Oklahoma,2020-03-29,1.6400000000000001,1.35,1.92
Oklahoma,2020-03-30,1.57,1.31,1.85
Oklahoma,2020-03-31,1.53,1.28,1.78
Oklahoma,2020-04-01,1.52,1.29,1.76
Oklahoma,2020-04-02,1.48,1.26,1.7
Oklahoma,2020-04-03,1.42,1.21,1.6300000000000001
Oklahoma,2020-04-04,1.35,1.1500000000000001,1.55
Oklahoma,2020-04-05,1.24,1.05,1.44
Oklahoma,2020-04-06,1.1400000000000001,0.9500000000000001,1.33
Oklahoma,2020-04-07,1.06,0.87,1.25
Oklahoma,2020-04-08,0.9500000000000001,0.75,1.1300000000000001
Oklahoma,2020-04-09,0.89,0.7000000000000001,1.09
Oklahoma,2020-04-10,0.88,0.6900000000000001,1.09
Oklahoma,2020-04-11,0.87,0.67,1.07
Oklahoma,2020-04-12,0.93,0.73,1.1400000000000001
Oklahoma,2020-04-13,0.93,0.73,1.1400000000000001
Oklahoma,2020-04-14,0.9400000000000001,0.73,1.1400000000000001
Oklahoma,2020-04-15,0.9500000000000001,0.74,1.1500000000000001
Oregon,2020-03-04,2.0,0.34,6.43
Oregon,2020-03-05,2.35,0.48,5.72
Oregon,2020-03-06,2.43,0.64,4.98
Oregon,2020-03-07,2.64,0.87,4.67
Oregon,2020-03-08,2.35,0.85,3.98
Oregon,2020-03-09,2.16,0.84,3.54
Oregon,2020-03-10,2.02,0.84,3.23
Oregon,2020-03-11,1.8900000000000001,0.61,3.0700000000000003
Oregon,2020-03-12,1.6500000000000001,0.5,2.7600000000000002
Oregon,2020-03-13,1.56,0.48,2.59
Oregon,2020-03-14,1.49,0.48,2.47
Oregon,2020-03-15,1.55,0.58,2.45
Oregon,2020-03-16,1.58,0.71,2.46
Oregon,2020-03-17,1.72,0.92,2.52
Oregon,2020-03-18,1.78,1.06,2.5100000000000002
Oregon,2020-03-19,1.82,1.17,2.48
Oregon,2020-03-20,1.8,1.19,2.37
Oregon,2020-03-21,1.7,1.17,2.2600000000000002
Oregon,2020-03-22,1.68,1.19,2.19
Oregon,2020-03-23,1.6600000000000001,1.21,2.13
Oregon,2020-03-24,1.7,1.28,2.12
Oregon,2020-03-25,1.73,1.35,2.12
Oregon,2020-03-26,1.74,1.3900000000000001,2.09
Oregon,2020-03-27,1.67,1.36,2.0100000000000002
Oregon,2020-03-28,1.61,1.32,1.92
Oregon,2020-03-29,1.48,1.2,1.76
Oregon,2020-03-30,1.3900000000000001,1.1300000000000001,1.67
Oregon,2020-03-31,1.28,1.02,1.54
Oregon,2020-04-01,1.21,0.97,1.48
Oregon,2020-04-02,1.1400000000000001,0.9,1.4000000000000001
Oregon,2020-04-03,1.1,0.86,1.35
Oregon,2020-04-04,1.05,0.81,1.3
Oregon,2020-04-05,1.03,0.8,1.29
Oregon,2020-04-06,0.99,0.75,1.24
Oregon,2020-04-07,0.97,0.73,1.22
Oregon,2020-04-08,0.92,0.67,1.16
Oregon,2020-04-09,0.92,0.67,1.17
Oregon,2020-04-10,0.91,0.65,1.1500000000000001
Oregon,2020-04-11,0.93,0.68,1.19
Oregon,2020-04-12,0.92,0.66,1.17
Oregon,2020-04-13,0.91,0.66,1.18
Oregon,2020-04-14,0.91,0.66,1.19
Oregon,2020-04-15,0.86,0.59,1.12
Pennsylvania,2020-03-06,2.0,0.34,6.43
Pennsylvania,2020-03-07,1.6400000000000001,0.4,3.7
Pennsylvania,2020-03-08,1.5,0.39,3.13
Pennsylvania,2020-03-09,1.54,0.46,2.99
Pennsylvania,2020-03-10,1.78,0.66,3.09
Pennsylvania,2020-03-11,1.87,0.8200000000000001,3.02
Pennsylvania,2020-03-12,2.07,1.1,3.0500000000000003
Pennsylvania,2020-03-13,2.0,1.1,2.9
Pennsylvania,2020-03-14,2.0100000000000002,1.19,2.77
Pennsylvania,2020-03-15,2.0300000000000002,1.32,2.71
Pennsylvania,2020-03-16,2.04,1.42,2.64
Pennsylvania,2020-03-17,2.09,1.56,2.63
Pennsylvania,2020-03-18,2.22,1.78,2.7
Pennsylvania,2020-03-19,2.24,1.86,2.65
Pennsylvania,2020-03-20,2.23,1.8900000000000001,2.56
Pennsylvania,2020-03-21,2.2,1.9100000000000001,2.49
Pennsylvania,2020-03-22,2.16,1.9100000000000001,2.41
Pennsylvania,2020-03-23,2.21,2.0,2.43
Pennsylvania,2020-03-24,2.22,2.04,2.41
Pennsylvania,2020-03-25,2.18,2.02,2.34
Pennsylvania,2020-03-26,2.1,1.96,2.24
Pennsylvania,2020-03-27,1.99,1.87,2.12
Pennsylvania,2020-03-28,1.8800000000000001,1.77,1.99
Pennsylvania,2020-03-29,1.77,1.6600000000000001,1.86
Pennsylvania,2020-03-30,1.67,1.58,1.77
Pennsylvania,2020-03-31,1.62,1.53,1.7
Pennsylvania,2020-04-01,1.59,1.51,1.67
Pennsylvania,2020-04-02,1.57,1.49,1.6400000000000001
Pennsylvania,2020-04-03,1.54,1.47,1.61
Pennsylvania,2020-04-04,1.5,1.43,1.56
Pennsylvania,2020-04-05,1.45,1.3900000000000001,1.52
Pennsylvania,2020-04-06,1.4000000000000001,1.34,1.46
Pennsylvania,2020-04-07,1.34,1.29,1.41
Pennsylvania,2020-04-08,1.28,1.22,1.33
Pennsylvania,2020-04-09,1.2,1.1500000000000001,1.26
Pennsylvania,2020-04-10,1.12,1.07,1.18
Pennsylvania,2020-04-11,1.05,0.99,1.1
Pennsylvania,2020-04-12,0.97,0.92,1.03
Pennsylvania,2020-04-13,0.92,0.86,0.97
Pennsylvania,2020-04-14,0.87,0.81,0.92
Pennsylvania,2020-04-15,0.8300000000000001,0.77,0.88
Rhode Island,2020-03-07,2.0,0.34,6.43
Rhode Island,2020-03-08,1.8800000000000001,0.38,5.01
Rhode Island,2020-03-09,1.8,0.38,4.45
Rhode Island,2020-03-10,2.43,0.64,4.98
Rhode Island,2020-03-11,2.64,0.87,4.67
Rhode Island,2020-03-12,2.35,0.85,3.98
Rhode Island,2020-03-13,2.16,0.84,3.54
Rhode Island,2020-03-14,1.76,0.32,3.08
Rhode Island,2020-03-15,1.6400000000000001,0.32,2.88
Rhode Island,2020-03-16,1.75,0.49,2.9
Rhode Island,2020-03-17,1.46,0.33,2.56
Rhode Island,2020-03-18,1.6400000000000001,0.55,2.67
Rhode Island,2020-03-19,1.8,0.8300000000000001,2.77
Rhode Island,2020-03-20,1.92,1.04,2.77
Rhode Island,2020-03-21,2.02,1.24,2.7600000000000002
Rhode Island,2020-03-22,1.9000000000000001,1.22,2.58
Rhode Island,2020-03-23,1.78,1.1500000000000001,2.38
Rhode Island,2020-03-24,1.78,1.22,2.34
Rhode Island,2020-03-25,1.6500000000000001,1.1300000000000001,2.16
Rhode Island,2020-03-26,1.6500000000000001,1.17,2.12
Rhode Island,2020-03-27,1.76,1.33,2.2
Rhode Island,2020-03-28,1.83,1.44,2.22
Rhode Island,2020-03-29,1.87,1.52,2.22
Rhode Island,2020-03-30,1.83,1.51,2.14
Rhode Island,2020-03-31,1.72,1.43,2.0100000000000002
Rhode Island,2020-04-01,1.61,1.35,1.8900000000000001
Rhode Island,2020-04-02,1.5,1.26,1.77
Rhode Island,2020-04-03,1.41,1.17,1.6500000000000001
Rhode Island,2020-04-04,1.37,1.1500000000000001,1.61
Rhode Island,2020-04-05,1.3900000000000001,1.18,1.62
Rhode Island,2020-04-06,1.45,1.24,1.6500000000000001
Rhode Island,2020-04-07,1.55,1.36,1.75
Rhode Island,2020-04-08,1.6300000000000001,1.45,1.81
Rhode Island,2020-04-09,1.6600000000000001,1.5,1.83
Rhode Island,2020-04-10,1.6300000000000001,1.49,1.8
Rhode Island,2020-04-11,1.56,1.43,1.72
Rhode Island,2020-04-12,1.41,1.28,1.55
Rhode Island,2020-04-13,1.26,1.1300000000000001,1.3900000000000001
Rhode Island,2020-04-14,1.1,0.98,1.24
Rhode Island,2020-04-15,0.9400000000000001,0.81,1.07
South Carolina,2020-03-06,2.0,0.34,6.43
South Carolina,2020-03-07,1.74,0.4,4.13
South Carolina,2020-03-08,1.61,0.41000000000000003,3.56
South Carolina,2020-03-09,1.7,0.48,3.44
South Carolina,2020-03-10,1.45,0.38,2.92
South Carolina,2020-03-11,1.53,0.47000000000000003,2.95
South Carolina,2020-03-12,1.57,0.52,2.89
South Carolina,2020-03-13,1.59,0.19,2.86
South Carolina,2020-03-14,1.97,0.65,3.21
South Carolina,2020-03-15,2.12,0.97,3.22
South Carolina,2020-03-16,2.13,1.1500000000000001,3.11
South Carolina,2020-03-17,2.35,1.51,3.16
South Carolina,2020-03-18,2.36,1.6600000000000001,3.0500000000000003
South Carolina,2020-03-19,2.27,1.69,2.88
South Carolina,2020-03-20,2.29,1.79,2.8000000000000003
South Carolina,2020-03-21,2.13,1.69,2.57
South Carolina,2020-03-22,2.02,1.6300000000000001,2.4
South Carolina,2020-03-23,1.85,1.52,2.22
South Carolina,2020-03-24,1.7,1.3900000000000001,2.0300000000000002
South Carolina,2020-03-25,1.59,1.3,1.8900000000000001
South Carolina,2020-03-26,1.54,1.26,1.81
South Carolina,2020-03-27,1.49,1.23,1.75
South Carolina,2020-03-28,1.52,1.28,1.77
South Carolina,2020-03-29,1.54,1.32,1.78
South Carolina,2020-03-30,1.61,1.3900000000000001,1.81
South Carolina,2020-03-31,1.61,1.41,1.8
South Carolina,2020-04-01,1.57,1.4000000000000001,1.77
South Carolina,2020-04-02,1.49,1.33,1.68
