date,state,fips,cases
2020-04-12,Hungary,0,1410
2020-04-13,Hungary,0,1458
2020-04-14,Hungary,0,1512
2020-04-15,Hungary,0,1579
2020-04-16,Hungary,0,1652
2020-04-17,Hungary,0,1763
2019-12-31,Spain,0,0
2020-01-01,Spain,0,0
2020-01-02,Spain,0,0
2020-01-03,Spain,0,0
2020-01-04,Spain,0,0
2020-01-05,Spain,0,0
2020-01-06,Spain,0,0
2020-01-07,Spain,0,0
2020-01-08,Spain,0,0
2020-01-09,Spain,0,0
2020-01-10,Spain,0,0
2020-01-11,Spain,0,0
2020-01-12,Spain,0,0
2020-01-13,Spain,0,0
2020-01-14,Spain,0,0
2020-01-15,Spain,0,0
2020-01-16,Spain,0,0
2020-01-17,Spain,0,0
2020-01-18,Spain,0,0
2020-01-19,Spain,0,0
2020-01-20,Spain,0,0
2020-01-21,Spain,0,0
2020-01-22,Spain,0,0
2020-01-23,Spain,0,0
2020-01-24,Spain,0,0
2020-01-25,Spain,0,0
2020-01-26,Spain,0,0
2020-01-27,Spain,0,0
2020-01-28,Spain,0,0
2020-01-29,Spain,0,0
2020-01-30,Spain,0,0
2020-01-31,Spain,0,0
2020-02-01,Spain,0,1
2020-02-02,Spain,0,1
2020-02-03,Spain,0,1
2020-02-04,Spain,0,1
2020-02-05,Spain,0,1
2020-02-06,Spain,0,1
2020-02-07,Spain,0,1
2020-02-08,Spain,0,1
2020-02-09,Spain,0,1
2020-02-10,Spain,0,2
2020-02-11,Spain,0,2
2020-02-12,Spain,0,2
2020-02-13,Spain,0,2
2020-02-14,Spain,0,2
2020-02-15,Spain,0,2
2020-02-16,Spain,0,2
2020-02-17,Spain,0,2
2020-02-18,Spain,0,2
2020-02-19,Spain,0,2
2020-02-20,Spain,0,2
2020-02-21,Spain,0,2
2020-02-22,Spain,0,2
2020-02-23,Spain,0,2
2020-02-24,Spain,0,2
2020-02-25,Spain,0,3
2020-02-26,Spain,0,7
2020-02-27,Spain,0,12
2020-02-28,Spain,0,25
2020-02-29,Spain,0,34
2020-03-01,Spain,0,66
2020-03-02,Spain,0,83
2020-03-03,Spain,0,114
2020-03-04,Spain,0,151
2020-03-05,Spain,0,200
2020-03-06,Spain,0,261
2020-03-07,Spain,0,374
2020-03-08,Spain,0,430
2020-03-09,Spain,0,589
2020-03-10,Spain,0,1204
2020-03-11,Spain,0,1639
2020-03-12,Spain,0,2140
2020-03-13,Spain,0,3004
2020-03-14,Spain,0,4231
2020-03-15,Spain,0,5753
2020-03-16,Spain,0,7753
2020-03-17,Spain,0,9191
2020-03-18,Spain,0,11178
2020-03-19,Spain,0,13716
2020-03-20,Spain,0,17147
2020-03-21,Spain,0,19980
2020-03-22,Spain,0,24926
2020-03-23,Spain,0,28572
2020-03-24,Spain,0,33089
2020-03-25,Spain,0,39673
2020-03-26,Spain,0,47610
2020-03-27,Spain,0,56188
2020-03-28,Spain,0,64059
2020-03-29,Spain,0,72248
2020-03-30,Spain,0,78797
2020-03-31,Spain,0,85195
2020-04-01,Spain,0,94417
2020-04-02,Spain,0,102136
2020-04-03,Spain,0,110238
2020-04-04,Spain,0,117710
2020-04-05,Spain,0,124736
2020-04-06,Spain,0,130759
2020-04-07,Spain,0,135032
2020-04-08,Spain,0,140510
2020-04-09,Spain,0,146690
2020-04-10,Spain,0,152446
2020-04-11,Spain,0,157022
2020-04-12,Spain,0,161852
2020-04-13,Spain,0,166019
2020-04-14,Spain,0,169496
2020-04-15,Spain,0,172541
2020-04-16,Spain,0,177633
2020-04-17,Spain,0,182816
2019-12-31,Belgium,0,0
2020-01-01,Belgium,0,0
2020-01-02,Belgium,0,0
2020-01-03,Belgium,0,0
2020-01-04,Belgium,0,0
2020-01-05,Belgium,0,0
2020-01-06,Belgium,0,0
2020-01-07,Belgium,0,0
2020-01-08,Belgium,0,0
2020-01-09,Belgium,0,0
2020-01-10,Belgium,0,0
2020-01-11,Belgium,0,0
2020-01-12,Belgium,0,0
2020-01-13,Belgium,0,0
2020-01-14,Belgium,0,0
2020-01-15,Belgium,0,0
2020-01-16,Belgium,0,0
2020-01-17,Belgium,0,0
2020-01-18,Belgium,0,0
2020-01-19,Belgium,0,0
2020-01-20,Belgium,0,0
2020-01-21,Belgium,0,0
2020-01-22,Belgium,0,0
2020-01-23,Belgium,0,0
2020-01-24,Belgium,0,0
2020-01-25,Belgium,0,0
2020-01-26,Belgium,0,0
2020-01-27,Belgium,0,0
2020-01-28,Belgium,0,0
2020-01-29,Belgium,0,0
2020-01-30,Belgium,0,0
2020-01-31,Belgium,0,0
2020-02-01,Belgium,0,0
2020-02-02,Belgium,0,0
2020-02-03,Belgium,0,0
2020-02-04,Belgium,0,1
2020-02-05,Belgium,0,1
2020-02-06,Belgium,0,1
2020-02-07,Belgium,0,1
2020-02-08,Belgium,0,1
2020-02-09,Belgium,0,1
2020-02-10,Belgium,0,1
2020-02-11,Belgium,0,1
2020-02-12,Belgium,0,1
2020-02-13,Belgium,0,1
2020-02-14,Belgium,0,1
2020-02-15,Belgium,0,1
2020-02-16,Belgium,0,1
2020-02-17,Belgium,0,1
2020-02-18,Belgium,0,1
2020-02-19,Belgium,0,1
2020-02-20,Belgium,0,1
2020-02-21,Belgium,0,1
2020-02-22,Belgium,0,1
2020-02-23,Belgium,0,1
2020-02-24,Belgium,0,1
2020-02-25,Belgium,0,1
2020-02-26,Belgium,0,1
2020-02-27,Belgium,0,1
2020-02-28,Belgium,0,1
2020-02-29,Belgium,0,1
2020-03-01,Belgium,0,1
2020-03-02,Belgium,0,2
2020-03-03,Belgium,0,8
2020-03-04,Belgium,0,13
2020-03-05,Belgium,0,23
2020-03-06,Belgium,0,50
2020-03-07,Belgium,0,109
2020-03-08,Belgium,0,169
2020-03-09,Belgium,0,200
2020-03-10,Belgium,0,239
2020-03-11,Belgium,0,267
2020-03-12,Belgium,0,314
2020-03-13,Belgium,0,399
2020-03-14,Belgium,0,559
2020-03-15,Belgium,0,689
2020-03-16,Belgium,0,886
2020-03-17,Belgium,0,1085
2020-03-18,Belgium,0,1243
2020-03-19,Belgium,0,1486
2020-03-20,Belgium,0,1795
2020-03-21,Belgium,0,2257
2020-03-22,Belgium,0,2815
2020-03-23,Belgium,0,3401
2020-03-24,Belgium,0,3743
2020-03-25,Belgium,0,4269
2020-03-26,Belgium,0,4937
2020-03-27,Belgium,0,6235
2020-03-28,Belgium,0,7284
2020-03-29,Belgium,0,9134
2020-03-30,Belgium,0,10836
2020-03-31,Belgium,0,11899
2020-04-01,Belgium,0,12775
2020-04-02,Belgium,0,13964
2020-04-03,Belgium,0,15348
2020-04-04,Belgium,0,16770
2020-04-05,Belgium,0,18431
2020-04-06,Belgium,0,19691
2020-04-07,Belgium,0,20814
2020-04-08,Belgium,0,22194
2020-04-09,Belgium,0,23403
2020-04-10,Belgium,0,24983
2020-04-11,Belgium,0,26667
2020-04-12,Belgium,0,28018
2020-04-13,Belgium,0,29647
2020-04-14,Belgium,0,30589
2020-04-15,Belgium,0,31119
2020-04-16,Belgium,0,33573
2020-04-17,Belgium,0,34809
2019-12-31,Denmark,0,0
2020-01-01,Denmark,0,0
2020-01-02,Denmark,0,0
2020-01-03,Denmark,0,0
2020-01-04,Denmark,0,0
2020-01-05,Denmark,0,0
2020-01-06,Denmark,0,0
2020-01-07,Denmark,0,0
2020-01-08,Denmark,0,0
2020-01-09,Denmark,0,0
2020-01-10,Denmark,0,0
2020-01-11,Denmark,0,0
2020-01-12,Denmark,0,0
2020-01-13,Denmark,0,0
2020-01-14,Denmark,0,0
2020-01-15,Denmark,0,0
2020-01-16,Denmark,0,0
2020-01-17,Denmark,0,0
2020-01-18,Denmark,0,0
2020-01-19,Denmark,0,0
2020-01-20,Denmark,0,0
2020-01-21,Denmark,0,0
2020-01-22,Denmark,0,0
2020-01-23,Denmark,0,0
2020-01-24,Denmark,0,0
2020-01-25,Denmark,0,0
2020-01-26,Denmark,0,0
2020-01-27,Denmark,0,0
2020-01-28,Denmark,0,0
2020-01-29,Denmark,0,0
2020-01-30,Denmark,0,0
2020-01-31,Denmark,0,0
2020-02-01,Denmark,0,0
2020-02-02,Denmark,0,0
2020-02-03,Denmark,0,0
2020-02-04,Denmark,0,0
2020-02-05,Denmark,0,0
2020-02-06,Denmark,0,0
2020-02-07,Denmark,0,0
2020-02-08,Denmark,0,0
2020-02-09,Denmark,0,0
2020-02-10,Denmark,0,0
2020-02-11,Denmark,0,0
2020-02-12,Denmark,0,0
2020-02-13,Denmark,0,0
2020-02-14,Denmark,0,0
2020-02-15,Denmark,0,0
2020-02-16,Denmark,0,0
2020-02-17,Denmark,0,0
2020-02-18,Denmark,0,0
2020-02-19,Denmark,0,0
2020-02-20,Denmark,0,0
2020-02-21,Denmark,0,0
2020-02-22,Denmark,0,0
2020-02-23,Denmark,0,0
2020-02-24,Denmark,0,0
2020-02-25,Denmark,0,0
2020-02-26,Denmark,0,0
2020-02-27,Denmark,0,1
2020-02-28,Denmark,0,1
2020-02-29,Denmark,0,2
2020-03-01,Denmark,0,3
2020-03-02,Denmark,0,4
2020-03-03,Denmark,0,5
2020-03-04,Denmark,0,8
2020-03-05,Denmark,0,10
2020-03-06,Denmark,0,20
2020-03-07,Denmark,0,23
2020-03-08,Denmark,0,31
2020-03-09,Denmark,0,38
2020-03-10,Denmark,0,113
2020-03-11,Denmark,0,264
2020-03-12,Denmark,0,516
2020-03-13,Denmark,0,676
2020-03-14,Denmark,0,804
2020-03-15,Denmark,0,827
2020-03-16,Denmark,0,875
2020-03-17,Denmark,0,932
2020-03-18,Denmark,0,1024
2020-03-19,Denmark,0,1115
2020-03-20,Denmark,0,1151
2020-03-21,Denmark,0,1255
2020-03-22,Denmark,0,1326
2020-03-23,Denmark,0,1395
2020-03-24,Denmark,0,1460
2020-03-25,Denmark,0,1591
2020-03-26,Denmark,0,1724
2020-03-27,Denmark,0,1877
2020-03-28,Denmark,0,2046
2020-03-29,Denmark,0,2201
2020-03-30,Denmark,0,2395
2020-03-31,Denmark,0,2577
2020-04-01,Denmark,0,2860
2020-04-02,Denmark,0,3107
2020-04-03,Denmark,0,3386
2020-04-04,Denmark,0,3757
2020-04-05,Denmark,0,4077
2020-04-06,Denmark,0,4369
2020-04-07,Denmark,0,4681
2020-04-08,Denmark,0,5071
2020-04-09,Denmark,0,5402
2020-04-10,Denmark,0,5635
2020-04-11,Denmark,0,5819
2020-04-12,Denmark,0,5996
2020-04-13,Denmark,0,6174
2020-04-14,Denmark,0,6318
2020-04-15,Denmark,0,6511
2020-04-16,Denmark,0,6681
2020-04-17,Denmark,0,6879
2019-12-31,Italy,0,0
2020-01-01,Italy,0,0
2020-01-02,Italy,0,0
2020-01-03,Italy,0,0
2020-01-04,Italy,0,0
2020-01-05,Italy,0,0
2020-01-06,Italy,0,0
2020-01-07,Italy,0,0
2020-01-08,Italy,0,0
2020-01-09,Italy,0,0
2020-01-10,Italy,0,0
2020-01-11,Italy,0,0
2020-01-12,Italy,0,0
2020-01-13,Italy,0,0
2020-01-14,Italy,0,0
2020-01-15,Italy,0,0
2020-01-16,Italy,0,0
2020-01-17,Italy,0,0
2020-01-18,Italy,0,0
2020-01-19,Italy,0,0
2020-01-20,Italy,0,0
2020-01-21,Italy,0,0
2020-01-22,Italy,0,0
2020-01-23,Italy,0,0
2020-01-24,Italy,0,0
2020-01-25,Italy,0,0
2020-01-26,Italy,0,0
2020-01-27,Italy,0,0
2020-01-28,Italy,0,0
2020-01-29,Italy,0,0
2020-01-30,Italy,0,0
2020-01-31,Italy,0,3
2020-02-01,Italy,0,3
2020-02-02,Italy,0,3
2020-02-03,Italy,0,3
2020-02-04,Italy,0,3
2020-02-05,Italy,0,3
2020-02-06,Italy,0,3
2020-02-07,Italy,0,3
2020-02-08,Italy,0,3
2020-02-09,Italy,0,3
2020-02-10,Italy,0,3
2020-02-11,Italy,0,3
2020-02-12,Italy,0,3
2020-02-13,Italy,0,3
2020-02-14,Italy,0,3
2020-02-15,Italy,0,3
2020-02-16,Italy,0,3
2020-02-17,Italy,0,3
2020-02-18,Italy,0,3
2020-02-19,Italy,0,3
2020-02-20,Italy,0,3
2020-02-21,Italy,0,3
2020-02-22,Italy,0,17
2020-02-23,Italy,0,79
2020-02-24,Italy,0,132
2020-02-25,Italy,0,229
2020-02-26,Italy,0,322
2020-02-27,Italy,0,400
2020-02-28,Italy,0,650
2020-02-29,Italy,0,888
2020-03-01,Italy,0,1128
2020-03-02,Italy,0,1689
2020-03-03,Italy,0,2036
2020-03-04,Italy,0,2502
2020-03-05,Italy,0,3089
2020-03-06,Italy,0,3858
2020-03-07,Italy,0,4636
2020-03-08,Italy,0,5883
2020-03-09,Italy,0,7375
2020-03-10,Italy,0,9172
2020-03-11,Italy,0,10149
2020-03-12,Italy,0,12462
2020-03-13,Italy,0,15113
2020-03-14,Italy,0,17660
2020-03-15,Italy,0,21157
2020-03-16,Italy,0,23980
2020-03-17,Italy,0,27980
2020-03-18,Italy,0,31506
2020-03-19,Italy,0,35713
2020-03-20,Italy,0,41035
2020-03-21,Italy,0,47021
2020-03-22,Italy,0,53578
2020-03-23,Italy,0,59138
2020-03-24,Italy,0,63927
2020-03-25,Italy,0,69176
2020-03-26,Italy,0,74386
2020-03-27,Italy,0,80539
2020-03-28,Italy,0,86498
2020-03-29,Italy,0,92472
2020-03-30,Italy,0,97689
2020-03-31,Italy,0,101739
2020-04-01,Italy,0,105792
2020-04-02,Italy,0,110574
2020-04-03,Italy,0,115242
2020-04-04,Italy,0,119827
2020-04-05,Italy,0,124632
2020-04-06,Italy,0,128948
2020-04-07,Italy,0,132547
2020-04-08,Italy,0,135586
2020-04-09,Italy,0,139422
2020-04-10,Italy,0,143626
2020-04-11,Italy,0,147577
2020-04-12,Italy,0,152271
2020-04-13,Italy,0,156363
2020-04-14,Italy,0,159516
2020-04-15,Italy,0,162488
2020-04-16,Italy,0,165155
2020-04-17,Italy,0,168941
2019-12-31,Germany,0,0
2020-01-01,Germany,0,0
2020-01-02,Germany,0,0
2020-01-03,Germany,0,0
2020-01-04,Germany,0,0
2020-01-05,Germany,0,0
2020-01-06,Germany,0,0
2020-01-07,Germany,0,0
2020-01-08,Germany,0,0
2020-01-09,Germany,0,0
2020-01-10,Germany,0,0
2020-01-11,Germany,0,0
2020-01-12,Germany,0,0
2020-01-13,Germany,0,0
2020-01-14,Germany,0,0
2020-01-15,Germany,0,0
2020-01-16,Germany,0,0
2020-01-17,Germany,0,0
2020-01-18,Germany,0,0
2020-01-19,Germany,0,0
2020-01-20,Germany,0,0
2020-01-21,Germany,0,0
2020-01-22,Germany,0,0
2020-01-23,Germany,0,0
2020-01-24,Germany,0,0
2020-01-25,Germany,0,0
2020-01-26,Germany,0,0
2020-01-27,Germany,0,0
2020-01-28,Germany,0,1
2020-01-29,Germany,0,4
2020-01-30,Germany,0,4
2020-01-31,Germany,0,5
2020-02-01,Germany,0,7
2020-02-02,Germany,0,8
2020-02-03,Germany,0,9
2020-02-04,Germany,0,11
2020-02-05,Germany,0,11
2020-02-06,Germany,0,11
2020-02-07,Germany,0,12
2020-02-08,Germany,0,13
2020-02-09,Germany,0,13
2020-02-10,Germany,0,13
2020-02-11,Germany,0,13
2020-02-12,Germany,0,15
2020-02-13,Germany,0,15
2020-02-14,Germany,0,15
2020-02-15,Germany,0,15
2020-02-16,Germany,0,15
2020-02-17,Germany,0,15
2020-02-18,Germany,0,15
2020-02-19,Germany,0,15
2020-02-20,Germany,0,15
2020-02-21,Germany,0,15
2020-02-22,Germany,0,15
2020-02-23,Germany,0,15
2020-02-24,Germany,0,15
2020-02-25,Germany,0,15
2020-02-26,Germany,0,17
2020-02-27,Germany,0,21
2020-02-28,Germany,0,47
2020-02-29,Germany,0,57
2020-03-01,Germany,0,111
2020-03-02,Germany,0,129
2020-03-03,Germany,0,157
2020-03-04,Germany,0,196
2020-03-05,Germany,0,262
2020-03-06,Germany,0,400
2020-03-07,Germany,0,684
2020-03-08,Germany,0,847
2020-03-09,Germany,0,902
2020-03-10,Germany,0,1139
2020-03-11,Germany,0,1296
2020-03-12,Germany,0,1567
2020-03-13,Germany,0,2369
2020-03-14,Germany,0,3062
2020-03-15,Germany,0,3795
2020-03-16,Germany,0,4838
2020-03-17,Germany,0,6012
2020-03-18,Germany,0,7156
2020-03-19,Germany,0,8198
2020-03-20,Germany,0,14138
2020-03-21,Germany,0,18187
2020-03-22,Germany,0,21463
2020-03-23,Germany,0,24774
2020-03-24,Germany,0,29212
2020-03-25,Germany,0,31554
2020-03-26,Germany,0,36508
2020-03-27,Germany,0,42288
2020-03-28,Germany,0,48582
2020-03-29,Germany,0,52547
2020-03-30,Germany,0,57298
2020-03-31,Germany,0,61913
2020-04-01,Germany,0,67366
2020-04-02,Germany,0,73522
2020-04-03,Germany,0,79696
2020-04-04,Germany,0,85778
2020-04-05,Germany,0,91714
2020-04-06,Germany,0,95391
2020-04-07,Germany,0,99225
2020-04-08,Germany,0,103228
2020-04-09,Germany,0,108202
2020-04-10,Germany,0,113525
2020-04-11,Germany,0,117658
2020-04-12,Germany,0,120479
2020-04-13,Germany,0,123016
2020-04-14,Germany,0,125098
2020-04-15,Germany,0,127584
2020-04-16,Germany,0,130450
2020-04-17,Germany,0,133830
2019-12-31,United_Kingdom,0,0
2020-01-01,United_Kingdom,0,0
2020-01-02,United_Kingdom,0,0
2020-01-03,United_Kingdom,0,0
2020-01-04,United_Kingdom,0,0
2020-01-05,United_Kingdom,0,0
2020-01-06,United_Kingdom,0,0
2020-01-07,United_Kingdom,0,0
2020-01-08,United_Kingdom,0,0
2020-01-09,United_Kingdom,0,0
2020-01-10,United_Kingdom,0,0
2020-01-11,United_Kingdom,0,0
2020-01-12,United_Kingdom,0,0
2020-01-13,United_Kingdom,0,0
2020-01-14,United_Kingdom,0,0
2020-01-15,United_Kingdom,0,0
2020-01-16,United_Kingdom,0,0
2020-01-17,United_Kingdom,0,0
2020-01-18,United_Kingdom,0,0
2020-01-19,United_Kingdom,0,0
2020-01-20,United_Kingdom,0,0
2020-01-21,United_Kingdom,0,0
2020-01-22,United_Kingdom,0,0
2020-01-23,United_Kingdom,0,0
2020-01-24,United_Kingdom,0,0
2020-01-25,United_Kingdom,0,0
2020-01-26,United_Kingdom,0,0
2020-01-27,United_Kingdom,0,0
2020-01-28,United_Kingdom,0,0
2020-01-29,United_Kingdom,0,0
2020-01-30,United_Kingdom,0,0
2020-01-31,United_Kingdom,0,2
2020-02-01,United_Kingdom,0,2
2020-02-02,United_Kingdom,0,2
2020-02-03,United_Kingdom,0,2
2020-02-04,United_Kingdom,0,2
2020-02-05,United_Kingdom,0,2
2020-02-06,United_Kingdom,0,2
2020-02-07,United_Kingdom,0,3
2020-02-08,United_Kingdom,0,3
2020-02-09,United_Kingdom,0,4
2020-02-10,United_Kingdom,0,4
2020-02-11,United_Kingdom,0,8
2020-02-12,United_Kingdom,0,8
2020-02-13,United_Kingdom,0,9
2020-02-14,United_Kingdom,0,9
2020-02-15,United_Kingdom,0,9
2020-02-16,United_Kingdom,0,9
2020-02-17,United_Kingdom,0,9
2020-02-18,United_Kingdom,0,9
2020-02-19,United_Kingdom,0,9
2020-02-20,United_Kingdom,0,9
2020-02-21,United_Kingdom,0,9
2020-02-22,United_Kingdom,0,9
2020-02-23,United_Kingdom,0,9
2020-02-24,United_Kingdom,0,13
2020-02-25,United_Kingdom,0,13
2020-02-26,United_Kingdom,0,13
2020-02-27,United_Kingdom,0,13
2020-02-28,United_Kingdom,0,16
2020-02-29,United_Kingdom,0,18
2020-03-01,United_Kingdom,0,23
2020-03-02,United_Kingdom,0,36
2020-03-03,United_Kingdom,0,40
2020-03-04,United_Kingdom,0,51
2020-03-05,United_Kingdom,0,85
2020-03-06,United_Kingdom,0,115
2020-03-07,United_Kingdom,0,163
2020-03-08,United_Kingdom,0,206
2020-03-09,United_Kingdom,0,273
2020-03-10,United_Kingdom,0,321
2020-03-11,United_Kingdom,0,373
2020-03-12,United_Kingdom,0,456
2020-03-13,United_Kingdom,0,590
2020-03-14,United_Kingdom,0,707
2020-03-15,United_Kingdom,0,1140
2020-03-16,United_Kingdom,0,1391
2020-03-17,United_Kingdom,0,1543
2020-03-18,United_Kingdom,0,1950
2020-03-19,United_Kingdom,0,2630
2020-03-20,United_Kingdom,0,3277
2020-03-21,United_Kingdom,0,3983
2020-03-22,United_Kingdom,0,5018
2020-03-23,United_Kingdom,0,5683
2020-03-24,United_Kingdom,0,6650
2020-03-25,United_Kingdom,0,8077
2020-03-26,United_Kingdom,0,9529
2020-03-27,United_Kingdom,0,11658
2020-03-28,United_Kingdom,0,14543
2020-03-29,United_Kingdom,0,17089
2020-03-30,United_Kingdom,0,19522
2020-03-31,United_Kingdom,0,22141
2020-04-01,United_Kingdom,0,25150
2020-04-02,United_Kingdom,0,29474
2020-04-03,United_Kingdom,0,33718
2020-04-04,United_Kingdom,0,38168
2020-04-05,United_Kingdom,0,41903
2020-04-06,United_Kingdom,0,47806
2020-04-07,United_Kingdom,0,51608
2020-04-08,United_Kingdom,0,55242
2020-04-09,United_Kingdom,0,60733
2020-04-10,United_Kingdom,0,65077
2020-04-11,United_Kingdom,0,70272
2020-04-12,United_Kingdom,0,78991
2020-04-13,United_Kingdom,0,84279
2020-04-14,United_Kingdom,0,88621
2020-04-15,United_Kingdom,0,93873
2020-04-16,United_Kingdom,0,98476
2020-04-17,United_Kingdom,0,103093
2019-12-31,Estonia,0,0
2020-01-01,Estonia,0,0
2020-01-02,Estonia,0,0
2020-01-03,Estonia,0,0
2020-01-04,Estonia,0,0
2020-01-05,Estonia,0,0
2020-01-06,Estonia,0,0
2020-01-07,Estonia,0,0
2020-01-08,Estonia,0,0
2020-01-09,Estonia,0,0
2020-01-10,Estonia,0,0
2020-01-11,Estonia,0,0
2020-01-12,Estonia,0,0
2020-01-13,Estonia,0,0
2020-01-14,Estonia,0,0
2020-01-15,Estonia,0,0
2020-01-16,Estonia,0,0
2020-01-17,Estonia,0,0
2020-01-18,Estonia,0,0
2020-01-19,Estonia,0,0
2020-01-20,Estonia,0,0
2020-01-21,Estonia,0,0
2020-01-22,Estonia,0,0
2020-01-23,Estonia,0,0
2020-01-24,Estonia,0,0
2020-01-25,Estonia,0,0
2020-01-26,Estonia,0,0
2020-01-27,Estonia,0,0
2020-01-28,Estonia,0,0
2020-01-29,Estonia,0,0
2020-01-30,Estonia,0,0
2020-01-31,Estonia,0,0
2020-02-01,Estonia,0,0
2020-02-02,Estonia,0,0
2020-02-03,Estonia,0,0
2020-02-04,Estonia,0,0
2020-02-05,Estonia,0,0
2020-02-06,Estonia,0,0
2020-02-07,Estonia,0,0
2020-02-08,Estonia,0,0
2020-02-09,Estonia,0,0
2020-02-10,Estonia,0,0
2020-02-11,Estonia,0,0
2020-02-12,Estonia,0,0
2020-02-13,Estonia,0,0
2020-02-14,Estonia,0,0
2020-02-15,Estonia,0,0
2020-02-16,Estonia,0,0
2020-02-17,Estonia,0,0
2020-02-18,Estonia,0,0
2020-02-19,Estonia,0,0
2020-02-20,Estonia,0,0
2020-02-21,Estonia,0,0
2020-02-22,Estonia,0,0
2020-02-23,Estonia,0,0
2020-02-24,Estonia,0,0
2020-02-25,Estonia,0,0
2020-02-26,Estonia,0,0
2020-02-27,Estonia,0,0
2020-02-28,Estonia,0,1
2020-02-29,Estonia,0,1
2020-03-01,Estonia,0,1
2020-03-02,Estonia,0,1
2020-03-04,Estonia,0,2
2020-03-06,Estonia,0,5
2020-03-07,Estonia,0,10
2020-03-11,Estonia,0,13
2020-03-12,Estonia,0,16
2020-03-13,Estonia,0,27
2020-03-14,Estonia,0,79
2020-03-15,Estonia,0,115
2020-03-16,Estonia,0,171
2020-03-17,Estonia,0,205
2020-03-18,Estonia,0,225
2020-03-19,Estonia,0,258
2020-03-20,Estonia,0,267
2020-03-21,Estonia,0,283
2020-03-22,Estonia,0,306
2020-03-23,Estonia,0,326
2020-03-24,Estonia,0,352
2020-03-25,Estonia,0,369
2020-03-26,Estonia,0,404
2020-03-27,Estonia,0,538
2020-03-28,Estonia,0,575
2020-03-29,Estonia,0,640
2020-03-30,Estonia,0,679
2020-03-31,Estonia,0,715
2020-04-01,Estonia,0,745
2020-04-02,Estonia,0,779
2020-04-03,Estonia,0,858
2020-04-04,Estonia,0,961
2020-04-05,Estonia,0,1018
2020-04-06,Estonia,0,1097
2020-04-07,Estonia,0,1108
2020-04-08,Estonia,0,1149
2020-04-09,Estonia,0,1185
2020-04-10,Estonia,0,1207
2020-04-11,Estonia,0,1258
2020-04-12,Estonia,0,1304
2020-04-13,Estonia,0,1309
2020-04-14,Estonia,0,1332
2020-04-15,Estonia,0,1373
2020-04-16,Estonia,0,1402
2020-04-17,Estonia,0,1434
